qseqid	pident	min_pident	K	P	C	O	F	G	S
KR476869.1	91.121	91.121	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KM583832.1	91.121	91.121	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
MK293944.1	90.868	90.868	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF415478.1	86.301	86.301	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
AF491069.1	80.734	80.734	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
HQ232432.1	85.388	85.388	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
HQ232430.1	85.78	85.78	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF415416.1	86.301	86.301	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
AF067279.1	84.404	84.404	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
HQ232431.1	85.321	85.321	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
AJ971726.1	88.158	88.158	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AJ971780.1	77.922	77.922	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AJ971765.1	74.834	74.834	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AJ971773.1	90.385	90.385	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
JN615254.1	91.667	91.667	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF438122.1	92.053	92.053	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
GU479735.1	76.129	76.129	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
AY749813.1	81.046	81.046	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Baetidae	NA	NA
KF741308.1	92.025	92.025	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KP035054.1	82.53	82.53	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KP035053.1	82.53	82.53	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KF944522.1	92.025	92.025	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KF741306.1	92.025	92.025	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
CP018166.1	63.964	63.964	Eukaryota	Arthropoda	Insecta	Diptera	Muscidae	NA	NA
GQ203199.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ426633.1	85.577	85.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203157.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230777.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203154.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203160.1	85.577	85.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203169.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203196.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
MN417951.1	85.577	85.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051972.1	89.524	89.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203146.1	84.615	84.615	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
AF325131.1	81.132	81.132	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KX822781.1	83.654	83.654	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230775.1	85.577	85.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203163.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051970.1	89.524	89.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051971.1	89.524	89.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ426635.1	87.379	87.379	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051969.1	87.5	87.5	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203164.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230772.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203165.1	80.374	80.374	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203212.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203156.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230776.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KM051974.1	89.524	89.524	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230773.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
AY647206.1	87.5	87.5	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203197.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ426637.1	87.5	87.5	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ203198.1	81.308	81.308	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ343273.1	85.577	85.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
GQ343270.1	85.577	85.577	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230779.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
FJ230774.1	86.667	86.667	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KY021075.1	88.112	88.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY021074.1	88.112	88.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KC441487.1	81.944	81.944	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KY021073.1	88.112	88.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KC613997.1	92.344	92.344	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KP057881.1	92.344	92.344	Eukaryota	Chordata	Aves	Gruiformes	Rallidae	NA	NA
KJ131408.1	79.412	79.412	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	NA	NA
KJ131404.1	80.588	80.588	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	NA	NA
KJ131411.1	79.412	79.412	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	NA	NA
KJ131405.1	79.412	79.412	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	NA	NA
KJ131399.1	80.588	80.588	Eukaryota	Arthropoda	Insecta	Diptera	Tephritidae	NA	NA
JF457572.1	83.408	83.408	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
JF457571.1	83.408	83.408	Eukaryota	Chordata	Actinopteri	Cichliformes	Cichlidae	NA	NA
FJ443038.1	85.443	85.443	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	NA	NA
FJ443044.1	84.713	84.713	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	NA	NA
FJ443042.1	83.019	83.019	Eukaryota	Arthropoda	Insecta	Ephemeroptera	Ephemerellidae	NA	NA
LN884391.1	76.471	76.471	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
EU734874.1	76.647	76.647	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
KR476870.1	89.091	89.091	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF415344.1	80	80	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
MK994777.1	77.397	77.397	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KF415312.1	91.121	91.121	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
GU947391.1	82.822	82.822	Eukaryota	Arthropoda	Insecta	Diptera	Therevidae	NA	NA
KF369674.1	81.212	81.212	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
CP030989.1	66.102	66.102	Eukaryota	Arthropoda	Insecta	Megaloptera	Corydalidae	NA	NA
KU888228.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888227.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888226.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184857.1	91.176	91.176	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888225.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184851.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888229.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888224.1	79.856	79.856	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184856.1	91.176	91.176	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184855.1	91.176	91.176	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
U72545.1	74.306	74.306	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184849.1	75.714	75.714	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
JQ888512.1	87.879	87.879	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	NA	NA
JQ888434.1	87.273	87.273	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	NA	NA
JQ888447.1	84.848	84.848	Eukaryota	Arthropoda	Insecta	Hemiptera	Reduviidae	NA	NA
KP772900.1	90.217	90.217	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772886.1	90.217	90.217	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772885.1	90.217	90.217	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772899.1	91.304	91.304	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772861.1	91.304	91.304	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KR263117.1	72.222	72.222	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772858.1	91.209	91.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772855.1	91.304	91.304	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772862.1	91.209	91.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772859.1	91.209	91.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772856.1	91.209	91.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772860.1	91.209	91.209	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772901.1	87.912	87.912	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772857.1	87.912	87.912	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772884.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772887.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772898.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772888.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772870.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772876.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772891.1	90.426	90.426	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772877.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772893.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
JN656678.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772883.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772868.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772894.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772865.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772880.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772896.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772889.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772897.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772874.1	89.474	89.474	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772882.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772892.1	90.426	90.426	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772878.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772890.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772895.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772866.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772871.1	92.553	92.553	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772867.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772854.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772875.1	90.426	90.426	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772881.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
KP772879.1	91.489	91.489	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Cyclopidae	NA	NA
DQ250860.1	92.547	92.547	Eukaryota	Arthropoda	Insecta	Diptera	Therevidae	NA	NA
AY498702.1	73.469	73.469	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
MK994771.1	74.658	74.658	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
AP005990.1	92.056	92.056	Eukaryota	Chordata	Actinopteri	Centrarchiformes	Sinipercidae	NA	NA
AF067270.1	88.182	88.182	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KM406308.1	89.091	89.091	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KJ476294.1	88.554	88.554	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	NA	NA
JQ246741.1	86.567	86.567	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	NA	NA
GQ409141.1	88.485	88.485	Eukaryota	Arthropoda	Insecta	Diptera	Calliphoridae	NA	NA
KM350423.1	80.588	80.588	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
KT303825.1	85.89	85.89	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
MH317840.1	80.368	80.368	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
LN483544.1	67.925	67.925	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
KM079216.1	85.455	85.455	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
LR699764.1	66.957	66.957	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
LR699759.1	66.957	66.957	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
LC061480.1	89.571	89.571	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
AJ439186.1	91.463	91.463	Eukaryota	Arthropoda	Insecta	Diptera	Lauxaniidae	NA	NA
AP019835.1	67.48	67.48	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
AP019834.1	67.48	67.48	Eukaryota	Arthropoda	Insecta	Coleoptera	Scarabaeidae	NA	NA
MH180013.1	79.396	79.396	Eukaryota	Porifera	Demospongiae	Tethyida	Tethyidae	NA	NA
KX713237.1	74.825	74.825	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888231.1	79.71	79.71	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KP184861.1	77.536	77.536	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU888230.1	79.71	79.71	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
KU873121.1	79.71	79.71	Eukaryota	Mollusca	Bivalvia	Unionida	Hyriidae	NA	NA
LT969434.1	69.565	69.565	Eukaryota	Arthropoda	Insecta	Diptera	Sciaridae	NA	NA
EF458465.1	86.818	86.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
EF119309.1	86.818	86.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
KR779498.1	86.818	86.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
DQ027914.1	86.818	86.818	Eukaryota	Chordata	Actinopteri	Ophidiiformes	Aphyonidae	NA	NA
KX120077.1	85.52	85.52	Eukaryota	Chordata	Actinopteri	unknown	Sillaginidae	NA	NA
AY359242.1	85.196	85.196	Eukaryota	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	NA	NA
AM180759.1	92.157	92.157	Eukaryota	Rotifera	Monogononta	Ploima	Brachionidae	NA	NA
KX529116.1	82.635	82.635	Eukaryota	Arthropoda	Insecta	Diptera	Celyphidae	NA	NA
EF571333.1	83.333	83.333	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KT966465.1	83.333	83.333	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KX400171.1	83.333	83.333	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
AF202802.1	83.491	83.491	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	NA	NA
NC_046765.1	89.423	89.423	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	NA	NA
MK341549.1	89.423	89.423	Eukaryota	Chordata	Aves	Charadriiformes	Scolopacidae	NA	NA
KM282925.1	85.976	85.976	Eukaryota	Arthropoda	Insecta	Diptera	Dolichopodidae	NA	NA
EU863982.1	90.909	90.909	Eukaryota	Arthropoda	Insecta	Diptera	Dolichopodidae	NA	NA
KX890756.1	90.361	90.361	Eukaryota	Arthropoda	Insecta	Odonata	Gomphidae	NA	NA
KY007142.1	75.887	75.887	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
KJ627225.1	88.112	88.112	Eukaryota	Mollusca	Bivalvia	Unionida	Unionidae	NA	NA
EU734865.1	83.03	83.03	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
KP264629.1	87.5	87.5	Eukaryota	Arthropoda	Insecta	Neuroptera	Chrysopidae	NA	NA
AB499943.1	80.357	80.357	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
MH746421.1	78.947	78.947	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
GQ302121.1	82.209	82.209	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
JX536414.1	86.585	86.585	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
JX536413.1	85.976	85.976	Eukaryota	Arthropoda	Insecta	Coleoptera	Staphylinidae	NA	NA
KY568887.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568885.1	86.932	86.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568882.1	86.932	86.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568875.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568880.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568886.1	86.932	86.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568879.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568883.1	86.932	86.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568884.1	86.932	86.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568881.1	86.932	86.932	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568878.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568876.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
KY568877.1	86.364	86.364	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
AB918943.1	84.211	84.211	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
GU569193.1	86.275	86.275	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
GU569216.1	87.417	87.417	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY275361.1	90.604	90.604	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC052017.1	92.617	92.617	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY374574.1	88	88	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY374587.1	92.617	92.617	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LC052010.1	92.715	92.715	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
AY075069.1	74.691	74.691	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
KX364190.1	74.847	74.847	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
KT372712.1	74.847	74.847	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598736.1	75.46	75.46	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598714.1	76.364	76.364	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598697.1	76.364	76.364	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598722.1	75.758	75.758	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
MN598718.1	76.074	76.074	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC177802.1	88.535	88.535	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC060026.1	86.709	86.709	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
LC060025.1	86.709	86.709	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
GQ343272.1	87.898	87.898	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Sididae	NA	NA
KR820880.1	88.957	88.957	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	NA	NA
LC098485.1	89.862	89.862	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
KF415394.1	89.862	89.862	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
FJ211845.1	92.166	92.166	Eukaryota	Chordata	Actinopteri	Gobiiformes	Gobiidae	NA	NA
EF662127.1	90.132	90.132	Eukaryota	Arthropoda	Insecta	Psocoptera	Psocidae	NA	NA
LR761638.1	69.748	69.748	Eukaryota	Chordata	Actinopteri	Cypriniformes	Cyprinidae	NA	NA
CP012618.1	76.852	76.852	Eukaryota	Streptophyta	Magnoliopsida	Poales	Poaceae	NA	NA
CP039250.1	91.803	91.803	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP014864.1	69.206	69.206	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP013916.1	78.361	78.361	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	NA	NA
CP015016.1	76.132	76.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
CP000655.1	76.132	76.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
CP015018.1	76.132	76.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
CP015017.1	76.132	76.132	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA
LT629867.1	91.25	91.25	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Microbacteriaceae	NA	NA
CP039348.1	66.667	66.667	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	NA	NA
CR762468.28	85.981	85.981	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	NA	NA
MK988441.1	77.143	77.143	Eukaryota	Apicomplexa	Aconoidasida	Haemosporida	Plasmodiidae	NA	NA
HQ420933.1	92.225	92.225	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	Rhodomelaceae	NA	NA
MF115629.1	80.147	80.147	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115616.1	83.088	83.088	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
MF115618.1	89.63	89.63	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
AP014656.1	91.176	91.176	Eukaryota	Arthropoda	Ostracoda	Podocopida	Candonidae	NA	NA
